transaction_id,product_id,quantity,unit_price,line_total
POS027341,458,3,77.56,232.68
POS027341,271,4,101.06,404.24
POS027341,285,5,145.38,726.9
POS027342,408,2,62.06,124.12
POS027342,352,2,135.41,270.82
POS027342,317,5,100.97,504.85
POS027342,307,2,143.97,287.94
POS027343,168,3,132.17,396.51
POS027343,373,5,124.02,620.1
POS027343,462,3,66.97,200.91
POS027343,99,5,118.15,590.75
POS027344,235,1,104.67,104.67
POS027344,334,2,37.81,75.62
POS027344,339,4,39.8,159.2
POS008194,37,2,108.58,217.16
POS008194,145,2,51.42,102.84
POS008194,19,5,142.25,711.25
POS027346,497,3,33.78,101.34
POS027346,474,5,131.43,657.15
POS027346,41,3,104.38,313.14
POS027347,98,3,48.56,145.68
POS027347,96,2,72.0,144.0
POS027347,158,5,119.21,596.05
POS027347,143,2,113.23,226.46
POS027348,285,2,26.15,52.3
POS027348,146,5,103.72,518.6
POS027348,332,2,116.2,232.4
POS027348,267,4,56.4,225.6
POS027349,191,2,104.66,209.32
POS027349,254,5,57.93,289.65
POS027349,311,1,57.28,57.28
POS027350,13,1,138.25,138.25
POS027350,425,3,71.41,214.23
POS027350,491,3,15.81,47.43
POS027351,231,3,15.98,47.94
POS027351,127,4.0,41.26,165.04
POS027351,363,5,63.23,316.15
POS027352,285,1,47.42,47.42
POS027352,435,4,129.43,517.72
POS027352,147,4,122.84,491.36
POS027352,417,5,50.4,252.0
POS027353,288,4,20.87,83.48
POS027353,179,2,131.65,263.3
POS027354,371,1,78.05,78.05
POS027354,38,5,48.51,242.55
POS027354,149,4,139.21,556.84
POS027354,250,1,48.16,48.16
POS027355,123,2,128.26,256.52
POS027355,227,3,30.81,92.43
POS027355,445,3,56.39,169.17
POS027356,238,3,82.92,248.76
POS027356,187,1,140.27,140.27
POS027356,155,3,73.07,219.21
POS027357,352,1,52.15,52.15
POS027357,339,2,72.94,145.88
POS027357,23,5,39.9,199.5
POS027358,348,1,74.91,74.91
POS027358,31,,50.12,
POS027358,305,3,112.06,336.18
POS027358,154,2,16.67,33.34
POS027359,326,1,127.81,127.81
POS027359,420,4,75.89,303.56
POS027359,368,2,140.16,280.32
POS027359,340,,110.35,
POS027360,152,1,130.12,130.12
POS027360,488,3,83.71,251.13
POS027361,335,1,59.09,59.09
POS027361,435,3,17.06,51.18
POS027361,277,2,145.43,290.86
POS027362,454,4,125.51,502.04
POS027362,324,3,17.16,51.48
POS027363,290,1,71.34,71.34
POS027363,25,4,123.61,494.44
POS027363,321,3,27.6,82.8
POS027363,134,1,73.14,73.14
POS027364,322,1,93.22,93.22
POS027364,378,2,53.11,106.22
POS027365,440,1,88.78,88.78
POS027365,220,3,55.91,167.73
POS027365,186,4,124.26,497.04
POS027366,245,4,93.32,373.28
POS027366,159,3,102.32,306.96
POS027366,173,1,50.28,50.28
POS027367,335,3,129.32,387.96
POS027367,35,4,66.97,267.88
POS027367,454,4,42.92,171.68
POS027367,299,5,76.52,382.6
POS027368,145,1.0,124.16,124.16
POS027368,461,1,103.94,103.94
POS027368,95,3,52.17,156.51
POS027369,112,3,103.46,310.38
POS027369,17,2,42.06,84.12
POS027369,444,4,136.78,547.12
POS027370,287,4,70.52,282.08
POS027370,141,4,90.59,362.36
POS027371,89,5,137.51,687.55
POS027371,197,2,110.29,220.58
POS027371,52,4,43.61,174.44
POS027372,16,3,148.79,446.37
POS027372,135,4,89.05,356.2
POS027372,300,5,20.07,100.35
POS027372,26,1,54.27,54.27
POS027373,103,5,81.75,408.75
POS027373,390,1,113.89,113.89
POS027373,275,1,28.4,28.4
POS027374,12,5.0,128.64,643.2
POS027374,137,2,148.04,296.08
POS027374,440,4,106.25,425.0
POS027374,115,3,82.23,246.69
POS027375,262,3,85.99,257.97
POS027375,249,1,68.7,68.7
POS027375,29,5,144.89,724.45
POS027376,226,4,65.55,262.2
POS027376,330,1,64.46,64.46
POS027376,395,1,136.96,136.96
POS027377,193,1,43.03,43.03
POS027377,47,1,111.65,111.65
POS027378,340,3,28.31,84.93
POS027378,211,5,52.07,260.35
POS027379,400,5,17.74,88.7
POS027379,21,3,61.89,185.67
POS027379,130,4,78.08,312.32
POS027379,53,3,114.15,342.45
POS027380,328,5,144.95,724.75
POS027380,199,3,61.18,183.54
POS027381,377,4,72.75,291.0
POS027381,372,4,32.16,128.64
POS027381,467,4,30.19,120.76
POS027382,4,4,22.35,89.4
POS027382,459,5,94.62,473.1
POS027383,170,4,101.86,407.44
POS027383,474,1,117.14,117.14
POS027383,406,5,46.25,231.25
POS027384,357,1,133.02,133.02
POS027384,54,5,33.6,168.00
POS027384,409,1,79.78,79.78
POS027384,431,3,87.97,263.91
POS027385,184,4,110.88,443.52
POS027385,138,5,51.75,258.75
POS027385,360,2,44.5,89.0
POS027386,437,5,74.65,373.25
POS027386,1,2,62.82,125.64
POS027386,204,5,134.77,673.85
POS027387,285,5,143.66,718.3
POS027387,177,4,46.7,186.8
POS027387,469,5,131.96,659.8
POS027388,352,1,146.93,146.93
POS027388,312,4,72.01,288.04
POS027389,188,4,53.4,213.6
POS027389,212,5,72.81,364.05
POS027389,21,4,43.79,175.16
POS027390,306,5,46.3,231.5
POS027390,64,2,28.66,57.32
POS027390,137,2,42.44,84.88
POS027391,392,3,29.44,88.32
POS027391,483,5,25.05,125.25
POS027391,228,4,92.46,369.84
POS027392,143,1,72.42,72.42
POS027392,215,2,42.71,85.42
POS027392,287,5,117.93,589.65
POS027393,210,3,101.33,303.99
POS027393,109,1,128.07,128.07
POS027393,97,2.0,100.89,201.78
POS027393,122,3,93.97,281.91
POS002765,94,1,116.47,116.47
POS002765,329,3,132.14,396.42
POS002765,65,5,122.82,614.1
POS027395,192,4,61.17,244.68
POS027395,214,4,78.09,312.36
POS027395,317,5,25.3,126.5
POS027395,477,3,74.52,223.56
POS027396,292,1,50.73,50.73
POS027396,319,4,65.6,262.4
POS027396,426,3,18.77,56.31
POS027396,154,4,65.19,260.76
POS027397,101,2,113.38,226.76
POS027397,88,2,84.05,168.1
POS027398,138,3,100.23,300.69
POS027398,322,1,21.27,21.27
POS027398,303,4,142.01,568.04
POS027399,314,4,101.25,405.0
POS027399,175,5,115.51,577.55
POS027400,36,5,128.78,643.9
POS027400,320,5,130.32,651.6
POS027401,295,1,112.53,112.53
POS027401,327,3,69.9,209.7
POS027401,103,4,142.46,569.84
POS027402,4,4,135.92,543.68
POS027402,235,1,67.94,67.94
POS027402,340,4,98.51,394.04
POS027403,182,5,118.77,593.85
POS027403,386,2,40.92,81.84
POS027404,95,2,17.99,35.98
POS027404,262,1,127.65,127.65
POS027404,324,2,61.82,123.64
POS027405,322,3,33.93,101.79
POS027405,470,1,93.07,93.07
POS027405,337,1,116.2,116.2
POS027406,64,4,97.36,389.44
POS027406,288,1,39.95,39.95
POS027406,420,1,100.3,100.3
POS027407,407,,32.81,
POS027407,206,2,48.63,97.26
POS027407,79,4,74.7,298.8
POS027407,351,4,99.17,396.68
POS027180,261,3,86.44,259.32
POS027180,133,3,146.58,439.74
POS027180,385,1,123.06,123.06
POS027180,165,3,70.04,210.12
POS027409,278,1,36.32,36.32
POS027409,410,5,21.5,107.5
POS027409,320,3,70.68,212.04
POS027410,281,1,73.79,73.79
POS027410,129,2,83.19,166.38
POS027410,492,1,27.09,27.09
POS027411,77,1,59.1,59.1
POS027411,357,,21.09,
POS027412,174,1,82.46,82.46
POS027412,282,2,48.52,97.04
POS027412,280,4,19.22,76.88
POS027413,227,2,17.61,35.22
POS027413,483,1,45.4,45.4
POS027413,336,2,149.55,299.1
POS027414,76,3,56.03,168.09
POS027414,56,2,35.55,71.1
POS027414,145,2,130.89,261.78
POS027414,486,1,67.95,67.95
POS027415,445,3,62.4,187.2
POS027415,171,1,18.32,18.32
POS027416,381,5,34.45,172.25
POS027416,176,2,124.67,249.34
POS027416,461,1,47.15,47.15
POS027417,4,2,108.7,217.4
POS027417,76,4,41.62,166.48
POS027418,31,3,98.48,295.44
POS027418,348,4,121.12,484.48
POS027418,22,5,111.63,558.15
POS027419,242,1,54.01,54.01
POS027419,466,3,16.14,48.42
POS027420,374,4,40.48,161.92
POS027420,301,1,87.68,87.68
POS027420,240,1,144.14,144.14
POS027420,496,5,67.85,339.25
POS027421,459,1,137.07,137.07
POS027421,471,5,116.81,584.05
POS027421,260,4,62.02,248.08
POS027422,226,2,124.49,248.98
POS027422,433,3,118.4,355.20
POS027422,303,4,33.78,135.12
POS027423,230,2,75.61,151.22
POS027423,208,2,129.93,259.86
POS027423,463,3,65.16,195.48
POS027423,186,3,44.48,133.44
POS027424,293,4,24.24,96.96
POS027424,49,1,18.52,18.52
POS027424,132,2,95.13,190.26
POS027425,261,1,119.71,119.71
POS027425,120,2,46.73,93.46
POS027425,32,2,59.77,119.54
POS027426,363,2,51.25,102.5
POS027426,42,1,39.98,39.98
POS027426,83,3,84.39,253.17
POS027427,305,2,94.14,188.28
POS027427,409,3,91.91,275.73
POS027427,54,5,29.86,149.3
POS027428,57,2,108.34,216.68
POS027428,65,5,141.58,707.9
POS027428,150,1,71.61,71.61
POS027428,39,3,88.56,265.68
POS027429,181,5,133.22,666.1
POS027429,383,2,23.61,47.22
POS027429,394,3,109.38,328.14
POS027429,289,1,28.13,28.13
POS027430,327,3,67.83,203.49
POS027430,177,3,73.1,219.3
POS027430,424,5,67.29,336.45
POS027431,334,2,31.41,62.82
POS027431,451,2,52.45,104.9
POS027431,489,4,121.31,485.24
POS027432,160,4,111.16,444.64
POS027432,442,2,20.96,41.92
POS027432,487,4,96.32,385.28
POS027432,48,1,77.97,77.97
POS027433,325,2,127.39,254.78
POS027433,327,5,55.91,279.55
POS027433,237,3,19.71,59.13
POS027433,120,5,31.84,159.2
POS027434,301,4,111.93,447.72
POS027434,212,1,83.48,83.48
POS027434,390,2,87.42,174.84
POS027435,290,4.0,104.29,417.16
POS027435,368,2,32.74,65.48
POS027435,124,3,41.4,124.2
POS027436,376,2,110.1,220.2
POS027436,13,4,149.34,597.36
POS027436,68,5,37.39,186.95
POS027437,154,4.0,85.57,342.28
POS027437,367,1,118.46,118.46
POS027437,169,1,143.91,143.91
POS027438,80,2,115.88,231.76
POS027438,411,5,140.31,701.55
POS027439,136,4,50.48,201.92
POS027439,321,4,146.32,585.28
POS027440,241,1,31.94,31.94
POS027440,249,5,50.31,251.55
POS027441,208,5,50.68,253.4
POS027441,302,1,135.76,135.76
POS027441,469,3,148.62,445.86
POS006509,475,5,59.03,295.15
POS006509,190,3,103.25,309.75
POS006509,216,1,100.5,100.5
POS027443,449,3,31.97,95.91
POS027443,30,1,57.57,57.57
POS027443,462,4,44.27,177.08
POS027444,243,3,113.88,341.64
POS027444,189,2,108.06,216.12
POS027444,389,5,99.56,497.8
POS027444,311,1,111.81,111.81
POS027445,499,4,128.96,515.84
POS027445,71,5,16.16,80.8
POS027446,357,2,106.37,212.74
POS027446,281,2,24.05,48.1
POS027447,12,4,75.79,303.16
POS027447,183,2,143.13,286.26
POS027448,396,1,48.81,48.81
POS027448,17,5,22.64,113.2
POS027448,418,1.0,25.66,25.66
POS027448,41,4,67.46,269.84
POS027449,57,3,44.09,132.27
POS027449,239,4,96.0,384.0
POS027449,209,2,35.78,71.56
POS027449,313,2,98.26,196.52
POS027450,41,3,143.76,431.28
POS027450,52,4,122.54,490.16
POS027450,183,4,79.3,317.2
POS027450,239,5,119.41,597.05
POS027451,180,4,63.42,253.68
POS027451,201,1,114.81,114.81
POS027451,121,5,103.41,517.05
POS027452,319,2,149.72,299.44
POS027452,385,2.0,23.19,46.38
POS027453,256,5,66.76,333.80
POS027453,471,3,99.88,299.64
POS027453,132,5,51.04,255.2
POS027454,4,1,85.66,85.66
POS027454,97,5,19.11,95.55
POS027455,197,5,50.64,253.2
POS027455,86,1,146.87,146.87
POS027456,462,4,126.69,506.76
POS027456,96,3,102.46,307.38
POS027457,220,4,99.72,398.88
POS027457,263,4,17.45,69.8
POS027458,3,2,128.74,257.48
POS027458,92,2.0,112.47,224.94
POS027458,162,4,30.73,122.92
POS027459,28,1,43.05,43.05
POS027459,248,1,46.01,46.01
POS027459,284,5,139.73,698.65
POS027459,335,,101.34,
POS027460,161,5,105.71,528.55
POS027460,463,3,75.66,226.98
POS027460,230,4,115.83,463.32
POS027461,425,2,84.49,168.98
POS027461,215,3,136.12,408.36
POS027461,236,1,125.14,125.14
POS027462,389,1,36.42,36.42
POS027462,352,1,128.18,128.18
POS027462,375,5,27.82,139.1
POS027463,66,1,17.34,17.34
POS027463,487,4,25.24,100.96
POS027463,90,2,41.72,83.44
POS027464,329,5,132.47,662.35
POS027464,387,4.0,43.31,173.24
POS027465,59,5,63.37,316.85
POS027465,476,3,46.11,138.33
POS027465,268,5,69.28,346.4
POS027465,136,2,71.18,142.36
POS027466,411,5,147.65,738.25
POS027466,102,5,53.05,265.25
POS027467,181,2,83.11,166.22
POS027467,301,1,111.38,111.38
POS027467,109,1,30.32,30.32
POS027467,191,3,137.17,411.51
POS027468,259,1,49.01,49.01
POS027468,245,5,123.43,617.15
POS027468,199,3,68.29,204.87
POS027469,433,1,120.94,120.94
POS027469,88,1,92.44,92.44
POS027469,404,1.0,76.56,76.56
POS027470,446,1,95.21,95.21
POS027470,158,2,84.22,168.44
POS027470,230,3,103.58,310.74
POS027471,172,4,84.98,339.92
POS027471,454,1,138.26,138.26
POS027472,195,3,78.88,236.64
POS027472,399,3,15.51,46.53
POS027472,458,5,114.68,573.4
POS027473,367,5,140.56,702.8
POS027473,462,4,59.85,239.4
POS027473,81,2,82.29,164.58
POS027473,467,1,93.82,93.82
POS027474,318,3,74.98,224.94
POS027474,323,4,140.38,561.52
POS027475,104,2,57.55,115.1
POS027475,481,2,17.09,34.18
POS027475,202,3,101.98,305.94
POS003877,176,5,31.02,155.1
POS003877,253,4,63.52,254.08
POS003877,448,5,81.41,407.05
POS003877,53,5,139.33,696.65
POS027477,99,2,69.15,138.3
POS027477,64,4,35.27,141.08
POS027477,260,4,128.44,513.76
POS027478,228,2,65.16,130.32
POS027478,490,3,72.64,217.92
POS027479,187,5,39.6,198.0
POS027479,269,5,36.68,183.4
POS027479,90,1,45.35,45.35
POS027480,77,5,34.48,172.4
POS027480,338,4,18.72,74.88
POS027481,126,1,74.7,74.7
POS027481,90,3,26.19,78.57
POS027481,205,1,23.7,23.7
POS027482,127,3,27.45,82.35
POS027482,419,5,24.59,122.95
POS027482,68,2,93.94,187.88
POS027483,400,2,80.14,160.28
POS027483,366,5,144.74,723.7
POS027483,345,5,131.34,656.7
POS027483,286,4,74.25,297.0
POS027484,206,2,19.92,39.84
POS027484,447,5,83.25,416.25
POS027484,483,5,26.47,132.35
POS027484,46,4,107.02,428.08
POS027485,429,2,36.31,72.62
POS027485,107,5,31.71,158.55
POS027485,416,,51.38,
POS027486,359,1,115.4,115.4
POS027486,355,2,77.58,155.16
POS027486,390,3,129.84,389.52
POS027487,430,2,114.47,228.94
POS027487,408,1,72.28,72.28
POS027487,487,2,22.49,44.98
POS027488,334,3,18.45,55.35
POS027488,422,2,48.8,97.6
POS027489,92,4,64.11,256.44
POS027489,50,2,78.81,157.62
POS027489,72,3,45.65,136.95
POS027490,202,4,78.7,314.8
POS027490,27,3,51.32,153.96
POS027491,119,4,55.28,221.12
POS027491,329,5,69.61,348.05
POS027492,155,,131.46,
POS027492,339,3,86.39,259.17
POS027492,364,3,110.08,330.24
POS027493,435,4,54.92,219.68
POS027493,361,5,112.39,561.95
POS027493,464,2,137.06,274.12
POS027493,140,5,83.89,419.45
POS027494,130,3,38.18,114.54
POS027494,255,1,54.15,54.15
POS027494,216,3,73.44,220.32
POS027495,228,5,113.96,569.8
POS027495,30,4,39.58,158.32
POS027496,179,1,31.48,31.48
POS027496,161,5,61.38,306.9
POS027496,449,3,107.66,322.98
POS027497,279,4,131.97,527.88
POS027497,23,3,28.23,84.69
POS027497,399,3,60.27,180.81
POS027498,370,4,87.44,349.76
POS027498,394,5,58.02,290.1
POS027499,304,5,115.39,576.95
POS027499,472,1,132.39,132.39
POS027499,72,3,31.31,93.93
POS027500,57,3,75.91,227.73
POS027500,473,1,45.43,45.43
POS027500,311,3,130.11,390.33
POS027501,483,5.0,142.85,714.25
POS027501,372,3,58.93,176.79
POS027501,233,2,20.09,40.18
POS027502,18,1,20.64,20.64
POS027502,397,4,142.07,568.28
POS027503,231,1,89.56,89.56
POS027503,245,2,143.36,286.72
POS027503,32,5,71.3,356.5
POS027504,96,3,138.73,416.19
POS027504,331,1,49.78,49.78
POS027505,88,2,88.73,177.46
POS027505,182,4,48.27,193.08
POS027505,44,1.0,138.26,138.26
POS027506,40,2,63.63,127.26
POS027506,494,1,43.83,43.83
POS027506,387,3,109.04,327.12
POS027507,426,3,117.12,351.36
POS027507,23,,74.26,
POS027508,325,5,140.29,701.45
POS027508,200,2,51.36,102.72
POS027509,221,4,47.15,188.6
POS027509,73,4,44.51,178.04
POS027509,437,4,38.4,153.6
POS027510,32,2,95.55,191.1
POS027510,409,2,110.48,220.96
POS027510,276,2,71.25,142.5
POS027511,5,1,36.75,36.75
POS027511,137,1,98.39,98.39
POS027511,100,2,111.97,223.94
POS027512,282,5,147.75,738.75
POS027512,436,4,77.0,308.0
POS027512,411,4,45.94,183.76
POS027513,464,1,95.66,95.66
POS027513,280,3,23.54,70.62
POS027513,370,2,72.15,144.3
POS027513,417,5,15.44,77.2
POS027514,65,2,45.36,90.72
POS027514,449,3,120.1,360.3
POS027515,154,3,51.0,153.0
POS027515,136,5,91.67,458.35
POS027515,379,5,131.1,655.5
POS027516,319,5,83.17,415.85
POS027516,372,5,90.88,454.4
POS027516,236,4,94.14,376.56
POS027516,449,4,79.44,317.76
POS027517,92,2,125.8,251.6
POS027517,65,3,76.67,230.01
POS027517,399,1,31.64,31.64
POS027518,295,5,86.85,434.25
POS027518,66,4,141.93,567.72
POS027518,94,2,118.42,236.84
POS027518,38,4,17.27,69.08
POS027519,339,2,15.43,30.86
POS027519,265,1,32.6,32.6
POS027519,380,2,37.38,74.76
POS027520,81,1,69.55,69.55
POS027520,176,5,24.23,121.15
POS027520,430,5,81.98,409.9
POS027521,251,2,42.96,85.92
POS027521,321,1,46.29,46.29
POS027521,176,3,148.53,445.59
POS027522,313,2,95.75,191.5
POS027522,27,5,28.82,144.1
POS027522,491,4,122.14,488.56
POS027523,414,5,141.84,709.2
POS027523,362,4,24.62,98.48
POS027524,290,5,32.62,163.1
POS027524,276,3,43.73,131.19
POS027524,195,4,99.03,396.12
POS027525,119,5,139.35,696.75
POS027525,90,2,77.45,154.9
POS027525,70,5,52.83,264.15
POS027526,35,4,101.56,406.24
POS027526,11,3,45.45,136.35
POS027527,370,2,36.14,72.28
POS027527,17,4,106.28,425.12
POS027527,293,2,68.27,136.54
POS027527,305,4,92.22,368.88
POS027528,223,5,52.33,261.65
POS027528,412,4,106.3,425.2
POS027528,332,2,109.69,219.38
POS027528,126,1,47.29,47.29
POS027529,344,1,45.56,45.56
POS027529,418,3,83.72,251.16
POS027529,81,1,27.36,27.36
POS027529,137,4,51.86,207.44
POS027530,249,2,83.98,167.96
POS027530,99,3,84.06,252.18
POS027530,387,1,72.74,72.74
POS027531,500,2,102.08,204.16
POS027531,113,1,132.23,132.23
POS027532,122,2,62.44,124.88
POS027532,177,3,24.41,73.23
POS027533,423,5,138.65,693.25
POS027533,317,3,142.72,428.16
POS027533,182,5,17.33,86.65
POS027534,115,2,84.4,168.8
POS027534,429,5,60.9,304.5
POS027534,413,2,57.1,114.2
POS027535,90,3,76.76,230.28
POS027535,396,2,103.25,206.5
POS027535,479,1,149.45,149.45
POS027536,54,2,86.43,172.86
POS027536,286,3,136.5,409.5
POS027536,170,2,61.88,123.76
POS027537,183,1,134.98,134.98
POS027537,101,4,78.83,315.32
POS027537,242,3,24.28,72.84
POS027538,366,4,60.28,241.12
POS027538,134,5,76.89,384.45
POS027539,3,2,106.92,213.84
POS027539,270,4,146.81,587.24
POS027540,494,5,87.0,435.0
POS027540,393,1,131.26,131.26
POS027541,299,2,70.52,141.04
POS027541,159,2,108.65,217.3
POS027541,13,5,68.44,342.2
POS027542,116,1,29.31,29.31
POS027542,461,1,123.69,123.69
POS027542,324,4,60.65,242.6
POS027542,386,4,137.0,548.0
POS027543,255,2,139.55,279.1
POS027543,48,1,15.81,15.81
POS027543,301,3,50.84,152.52
POS027544,28,2,91.34,182.68
POS027544,368,1,59.19,59.19
POS027544,61,4,57.95,231.8
POS027545,357,5,65.85,329.25
POS027545,483,4,103.91,415.64
POS027545,334,3,127.61,382.83
POS027546,300,1,42.79,42.79
POS027546,227,1,43.29,43.29
POS027546,136,2,72.1,144.2
POS027547,452,,70.2,
POS027547,438,3.0,54.98,164.94
POS027547,348,3,61.75,185.25
POS027548,254,5,123.38,616.9
POS027548,41,1,94.24,94.24
POS027548,378,5,90.18,450.9
POS027549,220,5,20.08,100.4
POS027549,384,2,33.43,66.86
POS027550,54,3,113.03,339.09
POS027550,448,5,15.4,77.0
POS027551,213,4,58.27,233.08
POS027551,410,2,52.6,105.2
POS027551,324,4,142.17,568.68
POS027551,424,1,112.25,112.25
POS027552,463,3,47.27,141.81
POS027552,409,3,100.07,300.21
POS027552,183,4,137.0,548.0
POS027553,494,1,97.74,97.74
POS027553,219,5,96.05,480.25
POS027553,98,2,146.25,292.5
POS027554,12,2,17.09,34.18
POS027554,168,1,67.04,67.04
POS027554,169,3,76.95,230.85
POS027555,405,4,30.21,120.84
POS027555,234,5,132.81,664.05
POS027555,448,,42.18,
POS027556,406,3,149.74,449.22
POS027556,360,3,105.37,316.11
POS027556,18,1,74.68,74.68
POS027556,252,3,149.66,448.98
POS027557,291,5,93.14,465.7
POS027557,123,3,56.91,170.73
POS027558,283,4,140.11,560.44
POS027558,58,4,132.81,531.24
POS027558,482,1,124.74,124.74
POS027558,260,4,102.12,408.48
POS027559,167,5,23.86,119.3
POS027559,375,5,57.86,289.3
POS027559,428,2,53.08,106.16
POS027559,81,3,138.87,416.61
POS027560,494,5,111.42,557.1
POS027560,342,4,136.66,546.64
POS027560,43,5,66.85,334.25
POS027561,231,3,30.72,92.16
POS027561,471,2,106.0,212.0
POS027561,150,5,125.54,627.7
POS027562,257,3,71.63,214.89
POS027562,111,4,76.75,307.0
POS027562,128,2,130.51,261.02
POS027563,484,1,108.7,108.7
POS027563,117,4,27.07,108.28
POS027563,376,4,118.98,475.92
POS027564,119,2,34.95,69.9
POS027564,30,4.0,60.56,242.24
POS027564,412,4,59.93,239.72
POS027565,19,5,26.14,130.7
POS027565,141,1,92.28,92.28
POS027565,94,1,81.18,81.18
POS027565,476,2,74.59,149.18
POS027566,41,4.0,91.02,364.08
POS027566,363,4,84.85,339.4
POS027566,41,4,149.92,599.68
POS027566,205,3,22.19,66.57
POS027567,231,1,90.9,90.9
POS027567,136,3,88.16,264.48
POS027568,171,2,32.86,65.72
POS027568,323,4,134.83,539.32
POS027568,384,2,90.87,181.74
POS027568,490,2,33.76,67.52
POS027569,18,2,148.9,297.8
POS027569,278,1,104.01,104.01
POS027570,331,4,39.0,156.0
POS027570,4,2,125.6,251.2
POS027570,61,1,56.72,56.72
POS027570,7,5,63.31,316.55
POS027571,263,5,140.09,700.45
POS027571,311,1,85.95,85.95
POS027572,261,4,34.29,137.16
POS027572,174,3,43.98,131.94
POS027573,436,5,64.71,323.55
POS027573,412,5,145.79,728.95
POS027573,339,5,142.33,711.65
POS027574,347,1,133.9,133.9
POS027574,221,3,52.75,158.25
POS027574,83,3,149.12,447.36
POS027575,207,1,77.33,77.33
POS027575,28,2,129.43,258.86
POS027575,308,4,29.19,116.76
POS027576,222,2,78.64,157.28
POS027576,35,4,104.71,418.84
POS027576,11,5,126.9,634.5
POS027577,259,4,54.11,216.44
POS027577,394,1,58.6,58.6
POS027577,390,3,93.56,280.68
POS027578,240,2,93.45,186.9
POS027578,41,3,124.74,374.22
POS027578,255,1,73.71,73.71
POS027579,31,2,68.94,137.88
POS027579,115,3,100.66,301.98
POS027580,404,5,24.46,122.3
POS027580,271,3,97.37,292.11
POS027580,118,5,43.38,216.9
POS027581,332,1,77.89,77.89
POS027581,452,3,84.18,252.54
POS027581,203,5,112.55,562.75
POS027582,80,2,148.86,297.72
POS027582,322,1,31.35,31.35
POS027582,199,2,29.84,59.68
POS027583,125,4,142.57,570.28
POS027583,258,4,68.72,274.88
POS027583,437,5,84.27,421.35
POS027583,405,5,112.27,561.35
POS027584,443,4,102.76,411.04
POS027584,495,2,36.46,72.92
POS027584,476,3,59.18,177.54
POS027584,411,1,142.77,142.77
POS027585,64,4,102.83,411.32
POS027585,61,2,70.08,140.16
POS027586,271,3,40.48,121.44
POS027586,283,2,33.06,66.12
POS027586,304,4,98.46,393.84
POS027587,255,4,26.19,104.76
POS027587,340,2,106.05,212.1
POS027587,322,4,61.13,244.52
POS027588,488,,71.3,
POS027588,290,3,82.98,248.94
POS027588,425,1,89.65,89.65
POS027589,230,1,108.32,108.32
POS027589,87,5,137.48,687.4
POS027589,58,3,89.17,267.51
POS027590,367,2,69.81,139.62
POS027590,387,1,24.68,24.68
POS027590,485,1,118.78,118.78
POS027591,168,3,124.27,372.81
POS027591,328,5,78.46,392.3
POS027592,157,2,26.85,53.7
POS027592,192,5,148.68,743.4
POS027592,71,5,121.09,605.45
POS027593,290,1,77.72,77.72
POS027593,462,2,52.3,104.6
POS027593,350,3,140.41,421.23
POS027594,448,4,65.94,263.76
