order_item_id,order_id,product_id,quantity,unit_price,line_total
28881,ECOM010832,111,1,115.76,115.76
28882,ECOM010832,415,2,174.62,349.24
28883,ECOM010832,449,1,148.83,148.83
28884,ECOM010833,181,2,135.04,270.08
28885,ECOM010833,64,4,191.3,765.2
28886,ECOM010834,238,3,33.71,101.13
28887,ECOM010834,228,3,190.98,572.94
28888,ECOM010835,124,1,165.4,165.4
28889,ECOM010835,495,3,142.33,426.99
28890,ECOM010836,80,1,132.23,132.23
28891,ECOM010836,449,3,145.49,436.47
28892,ECOM010837,225,3,191.52,574.56
28893,ECOM010837,305,3,106.11,318.33
28894,ECOM010837,23,3,,
28895,ECOM010838,58,1,138.57,138.57
28896,ECOM010838,480,3,65.97,197.91
28897,ECOM010838,231,2,176.71,353.42
28898,ECOM010839,133,2,36.18,72.36
28899,ECOM010839,3,1,147.95,147.95
28900,ECOM010840,10,2,41.18,82.36
28901,ECOM010840,66,4,75.37,301.48
28902,ECOM010841,245,4,32.2,128.8
28903,ECOM010841,488,1,102.03,102.03
28904,ECOM010841,130,1,179.19,179.19
28905,ECOM010842,368,2,82.15,164.3
28906,ECOM010842,342,2,46.25,92.5
28907,ECOM010843,17,4,104.89,419.56
28908,ECOM010843,330,4,155.79,623.16
28909,ECOM010843,394,1,85.08,85.08
28910,ECOM010844,105,1,34.2,34.2
28911,ECOM010844,238,2,164.3,328.6
28912,ECOM010844,345,1,22.09,22.09
28913,ECOM010845,38,3,163.59,490.77
28914,ECOM010845,121,1,36.35,36.35
28915,ECOM010845,436,3,75.71,227.13
28916,ECOM010846,175,1,58.86,58.86
28917,ECOM010846,74,2,129.68,259.36
28918,ECOM010847,442,2,199.51,399.02
28919,ECOM010847,483,1,142.86,142.86
28920,ECOM010848,161,3,185.03,555.09
28921,ECOM010848,169,4,50.35,201.4
28922,ECOM010848,282,4,132.3,529.2
28923,ECOM010849,419,4,167.43,669.72
28924,ECOM010849,495,2,124.22,248.44
28925,ECOM010849,417,4,173.22,692.88
28926,ECOM010850,423,1,60.99,60.99
28927,ECOM010850,158,4,33.21,132.84
28928,ECOM010850,234,3,164.1,492.3
28929,ECOM010851,329,2,109.48,218.96
28930,ECOM010851,30,1,121.58,121.58
28931,ECOM010851,435,3,32.18,96.54
28932,ECOM010852,21,4,50.48,201.92
28933,ECOM010852,498,4,196.76,787.04
28934,ECOM010853,97,1,199.31,199.31
28935,ECOM010853,199,4,169.11,676.44
28936,ECOM010853,483,3,76.38,229.14
28937,ECOM010854,283,3,167.71,503.13
28938,ECOM010854,63,3,143.26,429.78
28939,ECOM010854,86,2,37.08,74.16
28940,ECOM010855,7,4,181.52,726.08
28941,ECOM010855,352,3,122.04,366.12
28942,ECOM010855,219,4,149.23,596.92
28943,ECOM010856,27,2,23.32,46.64
28944,ECOM010856,148,3,76.65,229.95
28945,ECOM010856,234,4,92.4,369.6
28946,ECOM010857,425,3,105.35,316.05
28947,ECOM010857,223,3,146.0,438.0
28948,ECOM010857,172,1,170.4,170.4
28949,ECOM010858,100,4,15.72,62.88
28950,ECOM010858,354,1,54.82,54.82
28951,ECOM010858,230,4,67.16,268.64
28952,ECOM010859,127,2,192.99,385.98
28953,ECOM010859,471,3,184.18,552.54
28954,ECOM010859,440,2,148.3,296.6
28955,ECOM010860,177,3,124.93,374.79
28956,ECOM010860,63,2,197.25,394.5
28957,ECOM010861,384,1,82.23,82.23
28958,ECOM010861,318,3,140.78,422.34
28959,ECOM010861,187,1,192.37,192.37
28960,ECOM010862,383,4,106.96,427.84
28961,ECOM010862,156,1,168.7,168.7
28962,ECOM010862,377,2,60.79,121.58
28963,ECOM010863,337,1,110.43,110.43
28964,ECOM010863,269,4,63.25,253.0
28965,ECOM010863,191,4,56.78,227.12
28966,ECOM010864,153,4,67.81,271.24
28967,ECOM010864,17,2,59.03,118.06
28968,ECOM010864,495,2,38.19,76.38
28969,ECOM010865,260,4,,
28970,ECOM010865,356,1,139.31,139.31
28971,ECOM010865,370,2,108.63,217.26
28972,ECOM010866,485,3,78.7,236.1
28973,ECOM010866,493,1,26.28,26.28
28974,ECOM010867,27,2,30.91,61.82
28975,ECOM010867,177,4,,
28976,ECOM010867,438,1,174.98,174.98
28977,ECOM010868,208,4,,
28978,ECOM010868,421,3,25.62,76.86
28979,ECOM010869,45,3,45.48,136.44
28980,ECOM010869,304,3,77.72,233.16
28981,ECOM010869,469,2,50.26,100.52
28982,ECOM010870,368,3,21.86,65.58
28983,ECOM010870,241,3,109.54,328.62
28984,ECOM010870,396,1,88.12,88.12
28985,ECOM010871,456,3,186.43,559.29
28986,ECOM010871,88,1,42.2,42.2
28987,ECOM010871,480,3,160.79,482.37
28988,ECOM010872,449,3,53.67,161.01
28989,ECOM010872,399,4,56.17,224.68
28990,ECOM010872,453,2,22.62,45.24
28991,ECOM010873,382,3,146.86,440.58
28992,ECOM010873,472,1,47.08,47.08
28993,ECOM010873,64,1,147.56,147.56
28994,ECOM010874,385,2,153.74,307.48
28995,ECOM010874,440,1,135.92,135.92
28996,ECOM010875,369,1,42.49,42.49
28997,ECOM010875,131,4,123.54,494.16
28998,ECOM010875,78,4,167.04,668.16
28999,ECOM010876,168,4,141.59,566.36
29000,ECOM010876,272,4,77.74,310.96
29001,ECOM010876,337,1,55.29,55.29
29002,ECOM010877,214,3,58.85,176.55
29003,ECOM010877,432,2,110.29,220.58
29004,ECOM010878,165,1,105.83,105.83
29005,ECOM010878,149,2,42.76,85.52
29006,ECOM010879,116,3,157.29,471.87
29007,ECOM010879,312,4,169.76,679.04
29008,ECOM010879,104,4,64.24,256.96
29009,ECOM010880,491,1,121.94,121.94
29010,ECOM010880,367,4,38.85,155.4
29011,ECOM010880,39,4,120.31,481.24
29012,ECOM010881,486,1,85.7,85.7
29013,ECOM010881,124,4,77.38,309.52
29014,ECOM010882,260,2,167.36,334.72
29015,ECOM010882,195,2,17.22,34.44
29016,ECOM010883,422,2,83.75,167.5
29017,ECOM010883,426,3,122.07,366.21
29018,ECOM010884,365,4,193.46,773.84
29019,ECOM010884,376,3,54.3,162.9
29020,ECOM010884,57,3,116.71,350.13
29021,ECOM010885,216,1,105.83,105.83
29022,ECOM010885,62,2,20.38,40.76
29023,ECOM010885,336,1,70.72,70.72
29024,ECOM010886,311,2,76.78,153.56
29025,ECOM010886,235,3,162.87,488.61
29026,ECOM010886,347,1,69.52,69.52
29027,ECOM010887,205,2,40.26,80.52
29028,ECOM010887,480,3,177.96,533.88
29029,ECOM010888,489,3,85.84,257.52
29030,ECOM010888,397,4,169.71,678.84
29031,ECOM010888,257,4,89.87,359.48
29032,ECOM010889,422,1,45.1,45.1
29033,ECOM010889,406,2,34.96,69.92
29034,ECOM010890,129,1,74.18,74.18
29035,ECOM010890,356,1,74.84,74.84
29036,ECOM010890,8,3,118.67,356.01
29037,ECOM010891,207,1,73.46,73.46
29038,ECOM010891,444,1,175.06,175.06
29039,ECOM010892,483,4,63.91,255.64
29040,ECOM010892,380,2,37.91,75.82
29041,ECOM010893,6,4,141.25,565.0
29042,ECOM010893,164,3,44.66,133.98
29043,ECOM010893,196,1,84.94,84.94
29044,ECOM010894,357,3,45.42,136.26
29045,ECOM010894,69,2,92.96,185.92
29046,ECOM010894,6,4,114.19,456.76
29047,ECOM010895,82,4,165.54,662.16
29048,ECOM010895,495,1,188.22,188.22
29049,ECOM010895,402,4,111.07,444.28
29050,ECOM010896,416,1,17.91,17.91
29051,ECOM010896,258,1,90.28,90.28
29052,ECOM010896,161,4,103.04,412.16
29053,ECOM010897,79,4,72.4,289.6
29054,ECOM010897,149,1,73.52,73.52
29055,ECOM010897,147,4,,
29056,ECOM010898,157,4,35.73,142.92
29057,ECOM010898,307,1,103.75,103.75
29058,ECOM010898,315,4,64.61,258.44
29059,ECOM010899,28,1,184.2,184.2
29060,ECOM010899,340,3,65.3,195.9
29061,ECOM010899,108,4,148.8,595.2
29062,ECOM010900,178,4,24.61,98.44
29063,ECOM010900,421,1,119.58,119.58
29064,ECOM010901,291,4,31.5,126.0
29065,ECOM010901,258,1,136.33,136.33
29066,ECOM010901,375,4,73.38,293.52
29067,ECOM010902,118,3,175.32,525.96
29068,ECOM010902,371,1,62.9,62.9
29069,ECOM010902,462,4,75.52,302.08
29070,ECOM010903,299,3,68.77,206.31
29071,ECOM010903,382,3,72.22,216.66
29072,ECOM010903,34,4,42.94,171.76
29073,ECOM010904,427,1,27.83,27.83
29074,ECOM010904,145,2,21.34,42.68
29075,ECOM010904,168,1,183.58,183.58
29076,ECOM010905,412,3,130.28,390.84
29077,ECOM010905,269,2,128.36,256.72
29078,ECOM010905,221,4,173.8,695.2
29079,ECOM010906,341,1,80.1,80.1
29080,ECOM010906,157,4,105.12,420.48
29081,ECOM010907,260,2,23.2,46.4
29082,ECOM010907,452,2,172.86,345.72
29083,ECOM010907,269,2,19.65,39.3
29084,ECOM010908,446,4,165.77,663.08
29085,ECOM010908,134,1,152.66,152.66
29086,ECOM010908,134,2,141.54,283.08
29087,ECOM010909,55,2,31.98,63.96
29088,ECOM010909,232,2,84.73,169.46
29089,ECOM010910,126,3,151.67,455.01
29090,ECOM010910,125,2,187.59,375.18
29091,ECOM010910,265,3,185.27,555.81
29092,ECOM010911,306,1,41.81,41.81
29093,ECOM010911,258,1,108.88,108.88
29094,ECOM010911,294,4,79.89,319.56
29095,ECOM010912,285,2,41.86,83.72
29096,ECOM010912,228,3,123.87,371.61
29097,ECOM010913,285,4,176.81,707.24
29098,ECOM010913,310,4,73.74,294.96
29099,ECOM010913,111,4,188.7,754.8
29100,ECOM010914,414,4,122.06,488.24
29101,ECOM010914,496,1,99.22,99.22
29102,ECOM010915,90,2,96.35,192.7
29103,ECOM010915,91,1,168.12,168.12
29104,ECOM010916,481,4,151.28,605.12
29105,ECOM010916,193,4,152.04,608.16
29106,ECOM010917,151,4,141.7,566.8
29107,ECOM010917,284,2,116.68,233.36
29108,ECOM010918,199,3,,
29109,ECOM010918,37,2,36.86,73.72
29110,ECOM010918,79,1,42.33,42.33
29111,ECOM010919,68,2,151.2,302.4
29112,ECOM010919,68,4,40.76,163.04
29113,ECOM010919,377,1,19.03,19.03
29114,ECOM010920,260,4,118.58,474.32
29115,ECOM010920,292,3,92.89,278.67
29116,ECOM010921,10,3,143.04,429.12
29117,ECOM010921,46,1,132.43,132.43
29118,ECOM010922,5,2,188.46,376.92
29119,ECOM010922,11,3,71.06,213.18
29120,ECOM010922,215,4,75.8,303.2
29121,ECOM010923,451,4,194.86,779.44
29122,ECOM010923,475,4,97.37,389.48
29123,ECOM010923,160,3,181.25,543.75
29124,ECOM010924,430,2,109.23,218.46
29125,ECOM010924,215,4,25.29,101.16
29126,ECOM010925,260,4,18.48,73.92
29127,ECOM010925,386,3,184.49,553.47
29128,ECOM010925,311,2,135.22,270.44
29129,ECOM010926,281,2,27.47,54.94
29130,ECOM010926,474,4,98.33,393.32
29131,ECOM010927,437,4,138.35,553.4
29132,ECOM010927,272,3,71.39,214.17
29133,ECOM010928,463,2,44.0,88.0
29134,ECOM010928,182,3,15.06,45.18
29135,ECOM010928,347,3,111.95,335.85
29136,ECOM010929,389,4,198.28,793.12
29137,ECOM010929,203,2,16.27,32.54
29138,ECOM010929,20,2,131.62,263.24
29139,ECOM010930,444,3,120.17,360.51
29140,ECOM010930,1,1,185.6,185.6
29141,ECOM010930,420,3,184.99,554.97
29142,ECOM010931,179,3,54.47,163.41
29143,ECOM010931,404,3,177.59,532.77
29144,ECOM010931,384,3,157.37,472.11
29145,ECOM010932,459,3,69.63,208.89
29146,ECOM010932,134,2,121.06,242.12
29147,ECOM010933,228,4,56.61,226.44
29148,ECOM010933,198,2,180.15,360.30
29149,ECOM010933,387,3,93.08,279.24
29150,ECOM010934,493,2,54.5,109.0
29151,ECOM010934,97,2,138.29,276.58
29152,ECOM010934,425,2,103.2,206.4
29153,ECOM010935,49,4,40.03,160.12
29154,ECOM010935,124,4,56.79,227.16
29155,ECOM010936,41,3,122.05,366.15
29156,ECOM010936,63,1,109.9,109.9
29157,ECOM010936,39,1,,
29158,ECOM010937,475,4,129.53,518.12
29159,ECOM010937,123,4,104.85,419.4
29160,ECOM010937,76,3,154.29,462.87
29161,ECOM010938,93,4,19.09,76.36
29162,ECOM010938,464,2,168.9,337.8
29163,ECOM010939,69,1,80.48,80.48
29164,ECOM010939,80,4,88.95,355.8
29165,ECOM010939,347,1,135.3,135.3
29166,ECOM010940,22,3,,
29167,ECOM010940,183,2,177.29,354.58
29168,ECOM010941,42,2,36.95,73.9
29169,ECOM010941,355,2,15.27,30.54
29170,ECOM010941,462,4,31.02,124.08
29171,ECOM010942,124,3,24.37,73.11
29172,ECOM010942,188,2,106.65,213.3
29173,ECOM010943,477,1,118.02,118.02
29174,ECOM010943,184,4,155.37,621.48
29175,ECOM010943,144,3,130.59,391.77
29176,ECOM010944,115,3,75.1,225.3
29177,ECOM010944,296,3,71.1,213.3
29178,ECOM010944,366,3,15.48,46.44
29179,ECOM010945,328,3,17.14,51.42
29180,ECOM010945,85,3,123.35,370.05
29181,ECOM010946,336,4,98.98,395.92
29182,ECOM010946,397,4,143.83,575.32
29183,ECOM010947,40,1,155.7,155.7
29184,ECOM010947,226,2,161.74,323.48
29185,ECOM010947,422,4,44.03,176.12
29186,ECOM010948,27,3,17.39,52.17
29187,ECOM010948,206,1,90.12,90.12
29188,ECOM010948,484,2,152.1,304.2
29189,ECOM010949,338,4,148.79,595.16
29190,ECOM010949,459,3,37.91,113.73
29191,ECOM010949,415,4,43.36,173.44
29192,ECOM010950,161,1,75.19,75.19
29193,ECOM010950,456,3,160.27,480.81
29194,ECOM010950,375,3,166.12,498.36
29195,ECOM010951,460,2,17.41,34.82
29196,ECOM010951,149,3,25.5,76.5
29197,ECOM010951,250,2,114.41,228.82
29198,ECOM010952,137,1,159.45,159.45
29199,ECOM010952,205,4,108.03,432.12
29200,ECOM010952,204,2,29.26,58.52
29201,ECOM010953,394,2,53.0,106.0
29202,ECOM010953,256,3,132.66,397.98
29203,ECOM010954,17,1,167.06,167.06
29204,ECOM010954,333,2,169.69,339.38
29205,ECOM010955,496,2,24.02,48.04
29206,ECOM010955,71,1,180.53,180.53
29207,ECOM010955,115,3,119.82,359.46
29208,ECOM010956,281,4,40.79,163.16
29209,ECOM010956,267,4,135.1,540.4
29210,ECOM010956,12,4,164.99,659.96
29211,ECOM010957,404,2,23.03,46.06
29212,ECOM010957,449,4,163.05,652.2
29213,ECOM010958,36,1,57.65,57.65
29214,ECOM010958,60,3,73.36,220.08
29215,ECOM010959,233,1,157.2,157.2
29216,ECOM010959,219,1,31.75,31.75
29217,ECOM010960,220,1,41.0,41.0
29218,ECOM010960,8,3,129.97,389.91
29219,ECOM010960,299,4,61.27,245.08
29220,ECOM010961,237,2,57.65,115.3
29221,ECOM010961,473,2,160.8,321.6
29222,ECOM010962,477,4,48.51,194.04
29223,ECOM010962,82,2,133.62,267.24
29224,ECOM010962,278,1,165.85,165.85
29225,ECOM010963,335,2,180.47,360.94
29226,ECOM010963,390,1,173.34,173.34
29227,ECOM010964,392,3,95.27,285.81
29228,ECOM010964,286,1,133.76,133.76
29229,ECOM010965,437,3,112.2,336.6
29230,ECOM010965,55,3,89.51,268.53
29231,ECOM010965,348,4,,
29232,ECOM010966,123,4,153.07,612.28
29233,ECOM010966,5,1,110.08,110.08
29234,ECOM010966,170,4,121.3,485.2
29235,ECOM010967,304,4,99.74,398.96
29236,ECOM010967,96,3,194.56,583.68
29237,ECOM010967,325,2,182.78,365.56
29238,ECOM010968,224,3,164.35,493.05
29239,ECOM010968,149,4,61.14,244.56
29240,ECOM010969,317,2,174.51,349.02
29241,ECOM010969,146,4,189.39,757.56
29242,ECOM010970,113,1,136.33,136.33
29243,ECOM010970,128,1,84.28,84.28
29244,ECOM010970,64,3,184.91,554.73
29245,ECOM010971,486,4,190.92,763.68
29246,ECOM010971,265,3,136.92,410.76
29247,ECOM010971,146,2,139.63,279.26
29248,ECOM010972,209,3,92.97,278.91
29249,ECOM010972,69,1,134.44,134.44
29250,ECOM010973,381,1,76.87,76.87
29251,ECOM010973,393,1,,
29252,ECOM010973,90,3,153.03,459.09
29253,ECOM010974,174,4,84.77,339.08
29254,ECOM010974,155,3,190.68,572.04
29255,ECOM010975,291,2,44.75,89.5
29256,ECOM010975,116,4,168.76,675.04
29257,ECOM010975,252,3,17.12,51.36
29258,ECOM010976,284,4,106.94,427.76
29259,ECOM010976,315,4,93.2,372.8
29260,ECOM010977,127,4,99.09,396.36
29261,ECOM010977,440,2,199.37,398.74
29262,ECOM010978,144,2,52.7,105.4
29263,ECOM010978,363,4,88.96,355.84
29264,ECOM010978,477,2,148.2,296.4
29265,ECOM010979,360,3,171.22,513.66
29266,ECOM010979,165,3,48.3,144.9
29267,ECOM010979,212,1,105.33,105.33
29268,ECOM010980,27,4,55.89,223.56
29269,ECOM010980,403,4,134.08,536.32
29270,ECOM010980,157,4,114.67,458.68
29271,ECOM010981,22,2,80.5,161.0
29272,ECOM010981,228,4,43.03,172.12
29273,ECOM010981,84,4,75.41,301.64
29274,ECOM010982,275,1,72.27,72.27
29275,ECOM010982,456,4,139.75,559.0
29276,ECOM010983,2,2,93.69,187.38
29277,ECOM010983,420,3,63.04,189.12
29278,ECOM010983,231,2,42.92,85.84
29279,ECOM010984,147,1,43.36,43.36
29280,ECOM010984,121,2,72.25,144.5
29281,ECOM010985,89,3,26.68,80.04
29282,ECOM010985,224,4,187.3,749.2
29283,ECOM010985,132,4,156.24,624.96
29284,ECOM010986,229,4,107.33,429.32
29285,ECOM010986,274,4,56.19,224.76
29286,ECOM010986,398,4,86.22,344.88
29287,ECOM010987,495,4,163.65,654.6
29288,ECOM010987,217,3,187.0,561.0
29289,ECOM010987,135,3,140.54,421.62
29290,ECOM010988,186,2,191.3,382.6
29291,ECOM010988,382,3,133.92,401.76
29292,ECOM010988,465,1,20.18,20.18
29293,ECOM010989,200,3,174.1,522.3
29294,ECOM010989,10,1,29.64,29.64
29295,ECOM010990,98,3,154.75,464.25
29296,ECOM010990,380,2,160.77,321.54
29297,ECOM010990,33,2,198.66,397.32
29298,ECOM010991,404,4,149.82,599.28
29299,ECOM010991,412,4,158.25,633.0
29300,ECOM010992,68,1,149.73,149.73
29301,ECOM010992,359,3,99.79,299.37
29302,ECOM010992,181,2,119.37,238.74
29303,ECOM010993,161,3,19.87,59.61
29304,ECOM010993,228,3,27.71,83.13
29305,ECOM010994,106,4,46.15,184.6
29306,ECOM010994,67,4,64.98,259.92
29307,ECOM010994,273,4,148.75,595.0
29308,ECOM010995,451,2,29.82,59.64
29309,ECOM010995,5,3,192.34,577.02
29310,ECOM010995,257,3,124.7,374.1
29311,ECOM010996,322,3,32.49,97.47
29312,ECOM010996,282,4,134.8,539.2
29313,ECOM010997,266,3,104.0,312.0
29314,ECOM010997,138,3,86.57,259.71
29315,ECOM010998,370,1,21.29,21.29
29316,ECOM010998,268,1,196.9,196.9
29317,ECOM010999,163,3,57.67,173.01
29318,ECOM010999,27,2,122.39,244.78
29319,ECOM010999,464,3,131.66,394.98
29320,ECOM011000,203,1,109.7,109.7
29321,ECOM011000,217,4,173.81,695.24
29322,ECOM011000,270,1,32.27,32.27
29323,ECOM011001,93,4,96.79,387.16
29324,ECOM011001,62,4,102.03,408.12
29325,ECOM011001,141,4,99.36,397.44
29326,ECOM011002,162,4,80.87,323.48
29327,ECOM011002,409,1,134.65,134.65
29328,ECOM011003,39,4,21.76,87.04
29329,ECOM011003,129,3,199.52,598.56
29330,ECOM011003,330,1,191.2,191.2
29331,ECOM011004,44,3,,
29332,ECOM011004,276,3,183.84,551.52
29333,ECOM011004,156,2,78.99,157.98
29334,ECOM011005,209,2,172.14,344.28
29335,ECOM011005,364,1,84.01,84.01
29336,ECOM011005,7,2,123.95,247.9
29337,ECOM011006,484,2,77.09,154.18
29338,ECOM011006,56,3,51.04,153.12
29339,ECOM011007,401,1,47.8,47.8
29340,ECOM011007,397,3,121.83,365.49
29341,ECOM011007,236,2,72.97,145.94
29342,ECOM011008,431,2,30.6,61.2
29343,ECOM011008,238,4,190.65,762.6
29344,ECOM011009,149,1,47.27,47.27
29345,ECOM011009,68,3,124.29,372.87
29346,ECOM011010,3,4,165.81,663.24
29347,ECOM011010,144,4,86.0,344.0
29348,ECOM011010,17,4,47.14,188.56
29349,ECOM011011,54,2,117.9,235.8
29350,ECOM011011,485,3,110.84,332.52
29351,ECOM011011,331,4,125.42,501.68
29352,ECOM011012,400,2,137.05,274.1
29353,ECOM011012,321,4,156.69,626.76
29354,ECOM011012,454,3,178.58,535.74
29355,ECOM011013,173,4,146.51,586.04
29356,ECOM011013,34,4,180.52,722.08
29357,ECOM011014,104,3,96.61,289.83
29358,ECOM011014,351,1,41.09,41.09
29359,ECOM011014,463,1,15.18,15.18
29360,ECOM011015,275,2,142.96,285.92
29361,ECOM011015,175,4,164.05,656.2
29362,ECOM011015,267,1,79.53,79.53
29363,ECOM011016,269,2,30.32,60.64
29364,ECOM011016,188,1,165.54,165.54
29365,ECOM011016,332,3,82.3,246.9
29366,ECOM011017,32,2,75.84,151.68
29367,ECOM011017,271,2,63.04,126.08
29368,ECOM011018,150,3,176.42,529.26
29369,ECOM011018,80,4,80.81,323.24
29370,ECOM011018,164,1,117.33,117.33
29371,ECOM011019,144,4,66.31,265.24
29372,ECOM011019,105,4,157.53,630.12
29373,ECOM011019,46,3,149.0,447.0
29374,ECOM011020,83,1,139.22,139.22
29375,ECOM011020,139,1,93.52,93.52
29376,ECOM011020,428,1,105.57,105.57
29377,ECOM011021,214,2,106.67,213.34
29378,ECOM011021,24,4,42.43,169.72
29379,ECOM011022,343,2,76.78,153.56
29380,ECOM011022,97,3,128.25,384.75
29381,ECOM011022,350,1,81.69,81.69
29382,ECOM011023,298,3,176.6,529.8
29383,ECOM011023,262,4,156.14,624.56
29384,ECOM011023,201,4,43.9,175.6
29385,ECOM011024,150,2,199.33,398.66
29386,ECOM011024,295,2,87.58,175.16
29387,ECOM011025,287,2,71.23,142.46
29388,ECOM011025,72,4,,
29389,ECOM011026,41,2,172.19,344.38
29390,ECOM011026,476,1,95.96,95.96
29391,ECOM011026,244,2,131.06,262.12
29392,ECOM011027,67,4,137.04,548.16
29393,ECOM011027,417,4,121.2,484.8
29394,ECOM011027,289,4,19.17,76.68
29395,ECOM011028,393,3,121.27,363.81
29396,ECOM011028,461,2,128.26,256.52
29397,ECOM011028,24,2,33.81,67.62
29398,ECOM011029,216,2,173.33,346.66
29399,ECOM011029,103,3,157.46,472.38
29400,ECOM011029,221,3,35.75,107.25
29401,ECOM011030,96,4,16.93,67.72
29402,ECOM011030,187,3,73.48,220.44
29403,ECOM011030,246,4,162.65,650.6
29404,ECOM011031,110,4,163.58,654.32
29405,ECOM011031,41,1,178.34,178.34
29406,ECOM011031,404,1,179.96,179.96
29407,ECOM011032,321,1,130.83,130.83
29408,ECOM011032,377,2,68.08,136.16
29409,ECOM011032,35,4,55.18,220.72
29410,ECOM011033,36,3,30.3,90.9
29411,ECOM011033,275,3,89.49,268.47
29412,ECOM011033,427,4,64.41,257.64
29413,ECOM011034,324,2,116.42,232.84
29414,ECOM011034,31,2,60.42,120.84
29415,ECOM011034,98,2,167.51,335.02
29416,ECOM011035,358,1,137.81,137.81
29417,ECOM011035,227,1,161.41,161.41
29418,ECOM011035,243,2,84.48,168.96
29419,ECOM011036,250,2,129.41,258.82
29420,ECOM011036,321,3,49.82,149.46
29421,ECOM011036,199,3,157.0,471.0
29422,ECOM011037,26,2,106.18,212.36
29423,ECOM011037,261,3,61.3,183.90
29424,ECOM011037,451,1,81.76,81.76
29425,ECOM011038,229,2,61.96,123.92
29426,ECOM011038,124,2,141.47,282.94
29427,ECOM011038,372,1,50.28,50.28
29428,ECOM011039,426,3,47.33,141.99
29429,ECOM011039,127,3,121.64,364.92
29430,ECOM011040,366,4,99.02,396.08
29431,ECOM011040,500,3,19.61,58.83
29432,ECOM011040,170,3,183.87,551.61
29433,ECOM011041,172,1,147.66,147.66
29434,ECOM011041,266,4,117.55,470.2
29435,ECOM011041,226,1,103.44,103.44
29436,ECOM011042,304,3,157.73,473.19
29437,ECOM011042,173,2,172.03,344.06
29438,ECOM011042,60,3,104.58,313.74
29439,ECOM011043,349,3,170.37,511.11
29440,ECOM011043,134,4,49.58,198.32
29441,ECOM011043,463,2,129.3,258.6
29442,ECOM011044,297,4,125.2,500.8
29443,ECOM011044,496,2,88.07,176.14
29444,ECOM011045,448,3,164.11,492.33
29445,ECOM011045,226,3,139.19,417.57
29446,ECOM011045,166,2,145.88,291.76
29447,ECOM011046,438,4,177.07,708.28
29448,ECOM011046,210,1,199.46,199.46
29449,ECOM011046,182,1,131.51,131.51
29450,ECOM011047,497,1,119.46,119.46
29451,ECOM011047,30,3,116.48,349.44
29452,ECOM011047,350,1,40.78,40.78
29453,ECOM011048,186,2,198.46,396.92
29454,ECOM011048,26,3,127.51,382.53
29455,ECOM011049,304,4,62.7,250.8
29456,ECOM011049,9,1,69.1,69.1
29457,ECOM011050,436,4,165.63,662.52
29458,ECOM011050,488,3,36.22,108.66
29459,ECOM011051,280,3,123.57,370.71
29460,ECOM011051,146,2,164.01,328.02
29461,ECOM011051,103,2,144.02,288.04
29462,ECOM011052,46,2,197.76,395.52
29463,ECOM011052,269,1,122.61,122.61
29464,ECOM011052,402,2,41.99,83.98
29465,ECOM011053,270,3,193.05,579.15
29466,ECOM011053,9,3,,
29467,ECOM011054,17,1,142.15,142.15
29468,ECOM011054,287,2,16.54,33.08
29469,ECOM011054,469,1,78.44,78.44
29470,ECOM011055,96,1,183.54,183.54
29471,ECOM011055,480,4,86.75,347.0
29472,ECOM011055,9,4,90.17,360.68
29473,ECOM011056,467,3,100.17,300.51
29474,ECOM011056,224,2,92.34,184.68
29475,ECOM011056,455,4,139.13,556.52
29476,ECOM011057,164,3,153.03,459.09
29477,ECOM011057,163,1,157.84,157.84
29478,ECOM011058,4,4,36.58,146.32
29479,ECOM011058,246,1,189.6,189.6
29480,ECOM011059,415,4,69.29,277.16
29481,ECOM011059,493,4,57.31,229.24
29482,ECOM011060,73,2,46.39,92.78
29483,ECOM011060,319,4,135.11,540.44
29484,ECOM011060,90,2,175.41,350.82
29485,ECOM011061,34,3,97.01,291.03
29486,ECOM011061,26,2,64.3,128.6
29487,ECOM011061,216,1,168.35,168.35
29488,ECOM011062,375,2,67.49,134.98
29489,ECOM011062,114,2,191.51,383.02
29490,ECOM011062,343,4,74.05,296.2
29491,ECOM011063,167,1,182.8,182.8
29492,ECOM011063,221,4,169.58,678.32
29493,ECOM011064,309,4,81.58,326.32
29494,ECOM011064,379,1,53.75,53.75
29495,ECOM011064,498,4,81.32,325.28
29496,ECOM011065,331,2,187.35,374.7
29497,ECOM011065,65,3,179.48,538.44
29498,ECOM011065,236,4,89.47,357.88
29499,ECOM011066,118,2,72.9,145.8
29500,ECOM011066,24,3,194.86,584.58
29501,ECOM011066,92,2,144.04,288.08
29502,ECOM011067,378,3,70.69,212.07
29503,ECOM011067,261,4,153.65,614.6
29504,ECOM011068,307,1,70.76,70.76
29505,ECOM011068,336,3,82.66,247.98
29506,ECOM011068,85,3,174.33,522.99
